id,id_type,date,time,time of day,temperature,observed,predicted,correct_microhabitat,observed_above/below,predicted_above/below,correct_above_below,%success_microhabitat,%success_above/open
12,lizard,7/6/18,7:50,morning,37.15,open,open,1,above,above,1,78.6,60.5
12,lizard,7/2/18,7:50,morning,43.12,shrub,open,0,above,above,1,42.1,60.5
20,lizard,7/6/18,8:00,morning,28.9,burrow,burrow,1,below,below,1,50.9,60.5
12B,lizard,7/6/18,8:00,morning,27.69,burrow,burrow,1,below,below,1,50.9,60.5
20,lizard,7/2/18,8:10,morning,29.21,burrow,burrow,1,below,below,1,50.9,60.5
12B,lizard,7/2/18,8:10,morning,29.84,burrow,burrow,1,below,below,1,50.9,60.5
25,lizard,7/6/18,8:10,morning,42.85,burrow,open,0,below,above,0,28.9,39.5
200,lizard,7/2/18,8:30,morning,36.76,shrub,open,0,above,above,1,42.1,60.5
7,lizard,7/2/18,8:40,morning,29.88,burrow,burrow,1,below,below,1,50.9,60.5
16,lizard,7/6/18,8:40,morning,36.67,open,shrub,0,above,above,1,21.4,60.5
26,lizard,7/2/18,8:50,morning,29.69,burrow,burrow,1,below,below,1,50.9,60.5
22,lizard,7/2/18,8:50,morning,38.16,burrow,shrub,0,below,above,0,20.2,39.5
26,lizard,7/6/18,9:00,morning,29.45,burrow,burrow,1,below,below,1,50.9,60.5
30,lizard,7/2/18,9:00,morning,29.44,burrow,burrow,1,below,below,1,50.9,60.5
30,lizard,7/6/18,9:10,morning,28.5,burrow,burrow,1,below,below,1,50.9,60.5
47,lizard,7/2/18,9:20,morning,26.63,burrow,burrow,1,below,below,1,50.9,60.5
56,lizard,7/6/18,9:20,morning,28.61,burrow,burrow,1,below,below,1,50.9,60.5
22,lizard,7/6/18,9:20,morning,38.36,open,shrub,0,above,above,1,21.4,60.5
19,lizard,7/2/18,9:30,morning,30.61,burrow,burrow,1,below,below,1,50.9,60.5
93,lizard,7/2/18,9:30,morning,29.55,burrow,burrow,1,below,below,1,50.9,60.5
1337,lizard,7/2/18,9:30,morning,29.9,burrow,burrow,1,below,below,1,50.9,60.5
12,lizard,7/4/18,9:30,morning,32.58,open,shrub,0,above,above,1,21.4,60.5
20,lizard,7/4/18,9:40,morning,27.29,burrow,burrow,1,below,below,1,50.9,60.5
25,lizard,7/4/18,9:40,morning,42.13,burrow,open,0,below,above,0,28.9,39.5
12B,lizard,7/4/18,9:40,morning,27.75,burrow,open,0,below,above,0,28.9,39.5
9,lizard,7/6/18,9:40,morning,39.99,shrub,open,0,above,above,1,42.1,60.5
44,lizard,7/2/18,9:50,morning,41.15,shrub,open,0,above,above,1,42.1,60.5
39,lizard,7/2/18,10:00,morning,39.24,shrub,shrub,1,above,above,1,47.4,60.5
44,lizard,7/6/18,10:10,morning,30.57,burrow,burrow,1,below,below,1,50.9,60.5
200,lizard,7/4/18,10:10,morning,37.45,open,open,1,above,above,1,78.6,60.5
16,lizard,7/4/18,10:20,morning,41.92,open,open,1,above,above,1,78.6,60.5
39,lizard,7/6/18,10:20,morning,51.2,open,open,1,above,above,1,78.6,60.5
26,lizard,7/4/18,10:40,morning,28.82,burrow,burrow,1,below,below,1,50.9,60.5
30,lizard,7/4/18,11:00,morning,27.82,burrow,burrow,1,below,below,1,50.9,60.5
22,lizard,7/4/18,11:00,morning,40.29,burrow,open,0,below,above,0,28.9,39.5
56,lizard,7/4/18,11:10,morning,28.34,burrow,burrow,1,below,below,1,50.9,60.5
9,lizard,7/4/18,11:10,morning,39.71,open,open,1,above,above,1,78.6,60.5
47,lizard,7/7/18,11:20,morning,36.78,burrow,shrub,0,below,above,0,20.2,39.5
20,lizard,7/1/18,11:30,morning,31.7,burrow,burrow,1,below,below,1,50.9,60.5
47,lizard,7/1/18,11:30,morning,35.22,burrow,shrub,0,below,above,0,20.2,39.5
12,lizard,7/7/18,11:30,morning,43.43,shrub,shrub,1,above,above,1,47.4,60.5
19,lizard,7/1/18,11:40,morning,32.5,burrow,burrow,1,below,below,1,50.9,60.5
12B,lizard,7/7/18,11:50,morning,31.91,burrow,burrow,1,below,below,1,50.9,60.5
25,lizard,7/7/18,11:50,morning,44.55,burrow,open,0,below,above,0,28.9,39.5
93,lizard,7/1/18,12:00,midday,30.53,burrow,burrow,1,below,below,1,50.9,60.5
16,lizard,7/7/18,12:20,midday,33.78,burrow,burrow,1,below,below,1,50.9,60.5
20,lizard,7/18/18,12:40,midday,34.78,burrow,burrow,1,below,below,1,50.9,60.5
1337,lizard,7/8/18,12:40,midday,32.4,burrow,burrow,1,below,below,1,50.9,60.5
47,lizard,7/8/18,12:40,midday,52.26,burrow,open,0,below,above,0,28.9,39.5
19,lizard,7/8/18,12:50,midday,35.05,burrow,burrow,1,below,below,1,50.9,60.5
93,lizard,7/8/18,12:50,midday,32.39,burrow,burrow,1,below,below,1,50.9,60.5
25,lizard,7/18/18,12:50,midday,46.37,burrow,open,0,below,above,0,28.9,39.5
56,lizard,7/7/18,12:50,midday,45.26,burrow,open,0,below,above,0,28.9,39.5
22,lizard,7/7/18,12:50,midday,40.31,burrow,shrub,0,below,above,0,20.2,39.5
12B,lizard,7/18/18,13:00,midday,54.69,burrow,open,0,below,above,0,28.9,39.5
44,lizard,7/1/18,13:00,midday,44.82,shrub,open,0,above,above,1,42.1,60.5
16,lizard,7/18/18,13:10,midday,33.88,burrow,burrow,1,below,below,1,50.9,60.5
130,lizard,7/8/18,13:10,midday,45.96,burrow,open,0,below,above,0,28.9,39.5
26,lizard,7/18/18,13:20,midday,34.3,burrow,burrow,1,below,below,1,50.9,60.5
25,lizard,7/1/18,13:30,midday,45.99,burrow,open,0,below,above,0,28.9,39.5
25,lizard,7/3/18,13:40,midday,45.26,burrow,open,0,below,above,0,28.9,39.5
39,lizard,7/1/18,13:40,midday,43.78,open,open,1,above,above,1,78.6,60.5
39,lizard,7/7/18,13:40,midday,54.62,open,open,1,above,above,1,78.6,60.5
30,lizard,7/18/18,13:50,midday,42.48,shrub,open,0,above,above,1,42.1,60.5
44,lizard,7/7/18,14:00,midday,35.73,burrow,burrow,1,below,below,1,50.9,60.5
39,lizard,7/8/18,14:00,midday,43.61,shrub,open,0,above,above,1,42.1,60.5
7,lizard,7/7/18,14:10,midday,35.77,burrow,burrow,1,below,below,1,50.9,60.5
44,lizard,7/8/18,14:10,midday,34.85,burrow,burrow,1,below,below,1,50.9,60.5
16,lizard,7/1/18,14:10,midday,34.04,burrow,shrub,0,below,above,0,20.2,39.5
200,lizard,7/1/18,14:10,midday,44.59,shrub,shrub,1,above,above,1,47.4,60.5
26,lizard,7/1/18,14:20,midday,31.67,burrow,burrow,1,below,below,1,50.9,60.5
12B,lizard,7/8/18,14:20,midday,36.94,burrow,burrow,1,below,below,1,50.9,60.5
25,lizard,7/8/18,14:20,midday,48.37,burrow,open,0,below,above,0,28.9,39.5
44,lizard,7/18/18,14:20,midday,38.43,burrow,shrub,0,below,above,0,20.2,39.5
30,lizard,7/1/18,14:30,midday,35.84,burrow,shrub,0,below,above,0,20.2,39.5
93,lizard,7/7/18,14:40,midday,32.87,burrow,burrow,1,below,below,1,50.9,60.5
12,lizard,7/8/18,14:40,midday,45.45,shrub,shrub,1,above,above,1,47.4,60.5
1337,lizard,7/7/18,14:50,midday,33.15,burrow,burrow,1,below,below,1,50.9,60.5
19,lizard,7/7/18,14:50,midday,41.54,burrow,open,0,below,above,0,28.9,39.5
22,lizard,7/1/18,14:50,midday,42.05,burrow,open,0,below,above,0,28.9,39.5
20,lizard,7/7/18,14:50,midday,35.78,burrow,shrub,0,below,above,0,20.2,39.5
47,lizard,7/9/18,14:50,midday,38.47,burrow,shrub,0,below,above,0,20.2,39.5
12,lizard,7/9/18,14:50,midday,44.49,open,open,1,above,above,1,78.6,60.5
200,lizard,7/8/18,14:50,midday,43.4,shrub,burrow,0,above,below,0,10.5,39.5
1337,lizard,7/9/18,15:00,evening,34.35,burrow,burrow,1,below,below,1,50.9,60.5
12,lizard,7/3/18,15:00,evening,42.1,shrub,shrub,1,above,above,1,47.4,60.5
19,lizard,7/9/18,15:10,evening,33.26,burrow,burrow,1,below,below,1,50.9,60.5
16,lizard,7/8/18,15:10,evening,36.06,burrow,shrub,0,below,above,0,20.2,39.5
20,lizard,7/9/18,15:10,evening,35.99,burrow,shrub,0,below,above,0,20.2,39.5
93,lizard,7/9/18,15:20,evening,33.1,burrow,burrow,1,below,below,1,50.9,60.5
22,lizard,7/8/18,15:20,evening,44.77,burrow,open,0,below,above,0,28.9,39.5
56,lizard,7/8/18,15:20,evening,44.35,burrow,open,0,below,above,0,28.9,39.5
30,lizard,7/8/18,15:20,evening,38.36,burrow,shrub,0,below,above,0,20.2,39.5
19,lizard,7/18/18,15:40,evening,35.98,burrow,burrow,1,below,below,1,50.9,60.5
93,lizard,7/18/18,15:40,evening,35.23,burrow,burrow,1,below,below,1,50.9,60.5
12B,lizard,7/3/18,15:40,evening,33.02,burrow,burrow,1,below,below,1,50.9,60.5
130,lizard,7/9/18,15:40,evening,40.59,shrub,shrub,1,above,above,1,47.4,60.5
200,lizard,7/3/18,15:40,evening,41.79,shrub,shrub,1,above,above,1,47.4,60.5
4,lizard,7/9/18,15:50,evening,38.67,burrow,shrub,0,below,above,0,20.2,39.5
47,lizard,7/18/18,15:50,evening,39.31,burrow,shrub,0,below,above,0,20.2,39.5
16,lizard,7/3/18,16:00,evening,41.5,open,open,1,above,above,1,78.6,60.5
7,lizard,7/9/18,16:10,evening,35.83,burrow,burrow,1,below,below,1,50.9,60.5
26,lizard,7/3/18,16:10,evening,32.79,burrow,burrow,1,below,below,1,50.9,60.5
30,lizard,7/3/18,16:10,evening,37.42,burrow,open,0,below,above,0,28.9,39.5
22,lizard,7/3/18,16:30,evening,41.76,burrow,open,0,below,above,0,28.9,39.5
44,lizard,7/9/18,16:40,evening,35.92,burrow,shrub,0,below,above,0,20.2,39.5
39,lizard,7/9/18,16:40,evening,44.64,shrub,open,0,above,above,1,42.1,60.5
12,lizard,7/2/18,16:40,evening,40.41,shrub,shrub,1,above,above,1,47.4,60.5
12B,lizard,7/2/18,16:50,evening,34.29,burrow,burrow,1,below,below,1,50.9,60.5
25,lizard,7/9/18,16:50,evening,49.39,burrow,open,0,below,above,0,28.9,39.5
12B,lizard,7/9/18,17:00,evening,33.9,burrow,burrow,1,below,below,1,50.9,60.5
25,lizard,7/2/18,17:00,evening,46.88,burrow,open,0,below,above,0,28.9,39.5
20,lizard,7/3/18,17:00,evening,36.19,burrow,shrub,0,below,above,0,20.2,39.5
16,lizard,7/2/18,17:20,evening,44.6,open,open,1,above,above,1,78.6,60.5
200,lizard,7/2/18,17:20,evening,44.8,open,open,1,above,above,1,78.6,60.5
16,lizard,7/9/18,17:30,evening,36.17,burrow,shrub,0,below,above,0,20.2,39.5
26,lizard,7/2/18,17:40,evening,33.77,burrow,burrow,1,below,below,1,50.9,60.5
56,lizard,7/9/18,17:40,evening,40.79,burrow,open,0,below,above,0,28.9,39.5
30,lizard,7/2/18,17:50,evening,39.45,burrow,shrub,0,below,above,0,20.2,39.5
12B,lizard,7/3/18,18:00,evening,34.95,burrow,burrow,1,below,below,1,50.9,60.5
22,lizard,7/2/18,18:00,evening,44,burrow,open,0,below,above,0,28.9,39.5
25,lizard,7/3/18,18:00,evening,46.29,burrow,open,0,below,above,0,28.9,39.5
20,lizard,7/5/18,18:00,evening,35.41,burrow,shrub,0,below,above,0,20.2,39.5
12B,lizard,7/5/18,18:10,evening,32.9,burrow,burrow,1,below,below,1,50.9,60.5
25,lizard,7/5/18,18:10,evening,45.63,burrow,open,0,below,above,0,28.9,39.5
12,lizard,7/3/18,18:20,evening,37.71,burrow,burrow,1,below,below,1,50.9,60.5
22,lizard,7/3/18,18:20,evening,34.36,burrow,shrub,0,below,above,0,20.2,39.5
26,lizard,7/5/18,18:30,evening,32.92,burrow,burrow,1,below,below,1,50.9,60.5
200,lizard,7/3/18,18:30,evening,39.13,burrow,burrow,1,below,below,1,50.9,60.5
22,lizard,7/5/18,18:40,evening,31.92,burrow,burrow,1,below,below,1,50.9,60.5
16,lizard,7/3/18,18:40,evening,37.42,burrow,open,0,below,above,0,28.9,39.5
16,lizard,7/5/18,18:40,evening,38.85,burrow,open,0,below,above,0,28.9,39.5
39,lizard,7/2/18,18:40,evening,38.87,shrub,shrub,1,above,above,1,47.4,60.5
30,lizard,7/3/18,18:50,evening,39.07,burrow,open,0,below,above,0,28.9,39.5
30,lizard,7/5/18,18:50,evening,37.83,burrow,shrub,0,below,above,0,20.2,39.5
9,lizard,7/3/18,19:00,evening,33.88,shrub,burrow,0,above,below,0,10.5,39.5
12,lizard,7/1/18,19:40,evening,31.03,burrow,burrow,1,below,below,1,50.9,60.5
20,lizard,7/1/18,19:50,evening,26.84,burrow,burrow,1,below,below,1,50.9,60.5
12B,lizard,7/1/18,19:50,evening,36.14,burrow,burrow,1,below,below,1,50.9,60.5
25,lizard,7/1/18,20:00,evening,47.61,burrow,open,0,below,above,0,28.9,39.5
200,lizard,7/1/18,20:10,evening,38.29,burrow,burrow,1,below,below,1,50.9,60.5
16,lizard,7/1/18,20:10,evening,39.53,burrow,open,0,below,above,0,28.9,39.5
25,lizard,7/2/18,20:20,evening,47.32,burrow,open,0,below,above,0,28.9,39.5
26,lizard,7/1/18,20:20,evening,35.4,burrow,shrub,0,below,above,0,20.2,39.5
22,lizard,7/1/18,20:30,evening,39.78,burrow,open,0,below,above,0,28.9,39.5
30,lizard,7/1/18,20:30,evening,39.31,burrow,open,0,below,above,0,28.9,39.5
16,lizard,7/2/18,20:40,evening,39.05,burrow,shrub,0,below,above,0,20.2,39.5